Category,Title,Text
Կորոնավիրուս,Ռուսաստանում մեկնարկել է «հակակորոնավիրուսային» մեկշաբաթյա արձակուրդը," Սպիտակ տան մամուլի քարտուղարի COVID-19-ի թեստը դրական է․ չնայած պատվաստված լինելուն՝ Ջեն Սաքին վարակվել է կորոնավիրուսով։ Թվիթերում արված գրառմամբ նա հայտնում է, որ հիվանդության ախտանիշները թույլ են:Խոսնակը նշում է, որ հոկտեմբերի 26-ից ի վեր սերտ շփում չի ունեցել նախագահ Ջո Բայդենի աշխատակազմի հետ:ԱՄՆ նախագահը, ով Հռոմում է և պատրաստվում է մեկնել Գլազգո, վերջին անգամ թեստավորվել է հոկտեմբերի 30-ին, արդյունքը բացասական է եղել:   "
Կորոնավիրուս,"COVID-19-ից մահացության ցուցանիշն արդեն իսկ ավելի վատն է, քան 20-րդ և 21-րդ դարերի այլ համաճարակներից շատերինը"," Ռուսաստանի նախագահ Վլադիմիր Պուտինը «Մեծ քսանյակի» երկրների առողջապահության նախարարություններին առաջարկել է անհապաղ լուծել Covid-19-ի դեմ պատվաստումների վկայագրերի փոխադարձ ճանաչման հարցը։G20-ին ուղղված տեսաուղերձում Պուտինը նաև դժգոհել է ռուսական Sputnik V պատվաստանյութի միջազգային ճանաչման բացակայությունից՝ հորդորելով Հռոմում ընթացող գագաթնաժողովին քննարկել պատվաստանյութերի և պատվաստումների վկայագրերի փոխադարձ ճանաչումը հնարավորինս շուտ:Այս ամսվա սկզբին Հարավաֆրիկյան Հանրապետությունը հրաժարվել էր հաստատել ռուսական պատվաստանյութը՝ չնայած երկրում պատվաստանյութերի անհրաժեշտությանը: Sputnik V-ը հաստատվել չէ նաև Եվրամիությունում և Միացյալ Նահանգներում։Չինաստանի նախագահ Սի Ցզինպինը ևս, ով, ինչպես Պուտինը մասնակցել է տեսաուղերձի միջոցով, պատվաստանյութերի փոխադարձ ճանաչման կոչով է հանդես եկել:    "
Կորոնավիրուս,"Հայաստանում կորոնավիրուսի դեպքերի թիվն աճել է 1071-ով, բուժվածներինը՝ 1641-ով, գրանցվել է մահվան ևս 51 դեպք"," Հայաստանում նախորդ մեկ օրվա ընթացքում հաստատվել է կորոնավիրուսի1587 նոր դեպք: Առողջապահության նախարարության փոխանցմամն` կատարվել է 16 հազար 578 թեստավորում:1586 հոգի ապաքինվել է, գրանցվել է 44 մահվան դեպք:Այսպիսով, հաստատվել է կորոնավիրուսային հիվանդության ընդհանուր 308 հազար 326 դեպք, որոնցից 269 հազար 100-ն` առողջացած: Փաստացի բուժում է ստանում 31 հազար 603 պացիենտ:Ընդհանուր առմամբ, կորոնավիրուսի հետևանքով 6328 մահվան դեպք է արձանագրվել: Այլ հիվանդության պատճառով մահվան դեպքերի ընդհանուր թիվը 1295 է, հաղորդում է ԱՆ-ն:Ընդհանուր կատարվել է 2 միլիոն 97 հազար 421 թեստավորում: Հոկտեմբերի 30-ին կատարվել է 173 թեստավորում, որի արդյունքում Արցախում կորոնավիրի հիվանդության 56 նոր դեպք է գրանցվել:Հիվանդությամբ այս պահին ստացիոնար բուժում է ստանում 146 վարակակիր, բժիշկները 18 հիվանդի վիճակը գնահատում են ծայրահեղ ծանր, 64-ինը՝ ծանր, այդ թվում` երիտասարդ տարիքի անձինք, տեղեկացնում է Առողջապահության նախարարությունը: "
Կորոնավիրուս,Սպիտակ տան խոսնակը վարակվել է կորոնավիրուսով," Դիմակ դնելը նոյեմբերի 1-ից պարտադիր կդառնա ոչ միայն փակ, այլև՝ բաց հանրային վայրերում։ Պատճառը Հայաստանում ստեղծված խիստ ծանր համաճարակային վիճակն է, միայն վերջին երկու շաբաթվա ընթացքում քովիդը 638 մարդու կյանք է խլել։Այսօր Երևանում մեզ հանդիպած քաղաքացիները հիմնականում կողմ էին բաց տարածքներում դիմակ կրելու որոշմանը, կային մարդիկ, որ չհերքեցին՝ դիմակ կդնեն միայն 10 հազար դրամ տուգանքից խուսափելու համար։Թեև փողոցում և հատկապես հանրային տրանսպորտում նախորդ մի քանի օրերի համեմատ դիմակ դնող քաղաքացիների թիվն ավելացել է, բայց նրանք հիմնականում դիմակը ոչ պատշաճ էին կրում:Կառավարության նախորդ նիստում վարչապետ Փաշինյանը նշել էր, որ բաց տարածքներում դիմակ դնելու պահանջը նաև կբարձրացնի վերահսկողության արդյունավետությունը։ Արդյոք այս խստացումը կփոխի՞ համաճարակային ծանր վիճակը, Առողջապահության նախարարության հիվանդությունների վերահսկման և կանխարգելման ազգային կենտրոնի մասնագետ Ռոմելլա Աբովյանն անցած տարվա օրինակն է բերում, երբ հունիսի 6-ից դրսում դիմակ դնելը կրկին պարտադիր դարձավ։«Ուղիղ երկու գաղտնի շրջան անց մենք ունեցանք կտրուկ դեպքերի նվազում, շուրջ 2,6 անգամ, իսկ օգոստոսին արդեն մոտավորապես կրկնակի անգամ նվազեցին դեպքերը», - նշեց Աբովյանը:Ըստ նախարարության պաշտոնյայի, դելտա շտամի դեպքում դիմակ դնելն ավելի արդյունավետ է։ Համաճարակաբանները հիշեցնում են՝ եթե նախկինում 1 մարդը երկու հոգու էր վարակում, ապա դելտա շտամի դեպքում՝ մեկ վարակակիրը միջինը 11-12 հոգու է վարակում։ՀՎԿԱԿ-ից տեղեկացնում են՝ վերջին 14 օրվա ընթացքում 72 տոկոսով դեպքերի աճ է արձանագրվել, և եթե խիստ միջոցառումներ չկիրառվեն ապա մահերի թիվը կարող է աճել։ Միայն վերջին մեկ օրում Հայաստանում 52 մարդ է քովիդից մահացել։«Մոտակա 7 օրերի ընթացքում, եթե խիստ միջոցառումներ չձեռնարկվեն, 11 հազարից ավելի լրացուցիչ դեպք կարող ենք ունենալ», - ընդգծեց Ռոմելլա Աբովյանը.Ըստ նախարարի հրամանի՝ դրսում դիմակ դնելու պարտադրանքից ազատվում են մինչև 5 տարեկան երեխաները, շնչառական քրոնիկ հիվանդություն ունեցողները, նրանց մոտ, ի դեպ, միշտ պետք է բժշկական փաստաթուղթ լինի: Դրսում կարող են դիմակ չդնել նաև այն մարդիկ, որոնք ֆիզիկական վարժություններ են անում կամ հեծանիվ վարում, հանգստի համար առանձնացված գոտիներում՝ լողափերում, սարերում, անտառներում և այդպիսի բացօթյա տարածքներում գտնվողները։ Տաղավարում միայնակ գտնվող հաղորդավարները նույնպես ազատվում են դիմակ կրելու պարտադրանքից, խլություն ունեցող մարդիկ ևս կարող են դիմակ չդնել, որոնք շուրթերի շարժումներին հետևելով են խոսքն ընկալում։ Հոգեկան և վարքային խանգարումներ, դեմքի վնասվածք, դիմածնոտային միջամտություն ունեցողները նույնպես կարող են դրսում դիմակ չդնել։ Ծխելիս, խմելիս ու սնվելիս էլ դիմակ դնելու պարտադրանքը չի գործում։Մեզ հանդիպած քաղաքացիներից մի քանիսի համար անընդունելի է հատկապես նախարարի որոշման այն կետը, որով վարչապետի, նախագահի, կաթողիկոսի, ԱԺ և ՍԴ նախագահների, Բարձրագույն դատական խորհրդի նախագահի գլխավորությամբ անցկացվող արարողակարգային միջոցառումների ժամանակ ելույթ և ուղերձ ունեցողներն ու միջոցառման անմիջական մասնակիցները կարող են դիմակ չդնել: ՀՎԿԱԿ պաշտոնյա Ռոմելլա Աբովյանը հիշեցրեց՝ դպրոցում աշակերտների համար դիմակ դնելու որոշումն ուժի մեջ է. «6 տարեկանից բարձր երեխաների դիմակի կրման պահանջը միշտ եղել է ու մնացել մինչ օրս»:Մասնագետը բացատրում է՝ Եվրամիության չափանիշներով՝ երկրները վտանգավոր կարմիր գոտի են մտնում, եթե վարակվածության բարձր ցուցանիշը 500 է, Հայաստանի դեպքում սակայն այս թիվն արդեն 888 է։ Այսինքն՝ Եվրամիությունը համարում է, որ Հայաստանը վտանգավոր կարմիր գոտուց արդեն հասել է առավել վտանգավոր՝ մուգ կարմիր գոտի։Ի դեպ, այսօր Առողջապահության նախարարությունը հաղորդեց, որ արդեն Հայաստան է առաքվել ամերիկյան «Մոդերնա» պատվաստանյութի 620 հազար դեղաչափ, որը կարող է ստանալ 310 հազար մարդու համար։ Ըստ Առողջապահության փոխնախարարի, Նորվեգիայի և Եվրամիության նվիրած այս պատվաստանյութի խմբաքանակի արժեքը շուրջ 20 միլիոն դոլար է։ "
Կորոնավիրուս,Պուտինն առաջարկել է «Մեծ քսանյակի» երկրներին անհապաղ լուծել պատվաստանյութերի ճանաչման հարցը," Հայաստանում անցած մեկ օրում կորոնավիրուսի դեպքերի թիվն աճել է 2 հազար 193-ով՝ հասնելով 306 հազար 739-ի, գրանցվել է հիվանդությունից մահվան ևս 52 դեպք, հաղորդում է Առողջապահության նախարարության Հիվանդությունների վերահսկման և կանխարգելման ազգային կենտրոնը:Այսօր ժամը 11-ի սահմաններում կենտրոնի պաշտոնական կայքէջում հրապարակված տվյալների համաձայն՝ հիվանդությունից բուժվածների թիվն ավելացել է 1578-ով և հասել 267 հազար 514-ի:Ըստ նույն աղբյուրի, իրականացվել է 14 հազար 574 թեստավորում, ընդհանուր թիվը հասավ 2 միլիոն 80 հազար 843-ի:Առողջապահության նախարարության փոխանցմամբ՝ նախորդ օրն արձանագրվել է մահվան 3 դեպք, երբ պացիենտներն ունեցել են կորոնավիրուսային վարակ, սակայն մահը վրա է հասել այլ հիվանդությունների պատճառով:Կորոնավիրուսային հիվանդությունից մահացածների ընդհանուր թիվը հասավ 6 հազար 284-ի, ևս 1291 վարակակիր, ըստ Առողջապահության նախարարության, մահացել է այլ պատճառներով:Այսպիսով, COVID-19-ից տվյալ պահին Հայաստանում բուժվում է 31 հազար 650 մարդ։Առողջապահության նախարարությունը հայտնում է նաև, որ նոյեմբերի 1-ից պարտադիր է հանրային բաց տարածքներում դիմակների կրումը.  "
Կորոնավիրուս,"Հայաստանում կորոնավիրուսի դեպքերի թիվն աճել է 1587-ով, բուժվածներինը՝ 1586-ով, գրանցվել է մահվան ևս 44 դեպք
"," ԱՄՆ մեկնող քաղաքացիները նոյեմբերի 8-ից ամբողջությամբ պետք է պատվաստված լինեն։ Հայաստանում Միացյալ Նահանգների փոխհյուպատոս Քեյթլին Օ’Բրայենը (Kathleen O’Brien) պարզաբանում է՝ նոր փոփոխությունը վերաբերելու է ԱՄՆ քաղաքացիություն չունեցող ու ոչ ներգաղթային ուղևորներին։ Ըստ փոխհյուպատոսի՝ կլինեն նաև որոշ բացառություններ։«Նոյեմբերի 8-ից ԱՄՆ քաղաքացիություն չունեցող ու ոչ ներգաղթային ճամփորդողներից կպահանջվի ունենալ ամբողջական պատվաստում Միացյալ Նահանգներ մուտք գործելու համար։ Սակայն, կլինեն բացառություններ, այդ թվում՝ 18-ից փոքր ճամփորդողների համար, այն մարդկանց համար, որոնք բժշկական ցուցումով չեն կարող պատվաստվել, բացառություն կարող է լինել նաև այն քաղաքացիների համար, որոնք հրատապ գործով ուղևորվել են ԱՄՆ և ժամանակ չեն ունեցել պատվաստվելու», - հայտնեց նա։ԱՄՆ-ն ընդունում է այն պատվաստանյութերը, որոնք հաստատված են Միացյալ Նահանգների պարենի և դեղամիջոցների դաշնային դեպարտամենտի և Առողջապահության համաշխարհային կազմակերպության կողմից, դրանց թվում` Հայաստանում կիրառվող «ԱստրաԶենեկա», «Մոդեռնա», «Սինոֆարմ» և «Կորոնավակ» պատվաստանյութերը։ Միացյալ Նահանգներ մեկնողները բացի պատվաստման ամբողջական սերտիֆիկատից, պետք է նաև կորոնավիրուսի ՊՇՌ բացասական թեստ ներկայացնեն, որն արվել է 3 օրվա ընթացքում մինչ Նահանգներ ժամանելը։«ԱՄՆ մուտք գործող բոլոր ճամփորդողներին մենք խորհուրդ ենք տալիս կորոնավիրուսի թեստ հանձնել նաև ժամանումից 3-ից 5 օր անց։ Ուշադիր լինեն իրենց վիճակին, քովիդի ախտանշաններ ունենալու դեպքում ինքնամեկուսացվեն և վերաթեստավորվեն», - նշեց փոխհյուպատոսը։Օրեցօր վատթարացող համաճարակային իրավիճակի ֆոնին` եվրոպական երկրները սկսում են Հայաստանից մեկնողների համար նոր սահմանափակումներ մտցնել։ Հայաստանում Նիդեռլանդների դեսպանատունն այսօր հայտնեց, որ Հայաստանը բարձր ռիսկի գոտու երկրներից ցանկում է հայտնվել. «Նիդեռլանդներ մուտք գործելիս քաղաքացիները պետք է ինքնամեկուսանան, եթե պատվաստված չեն, և տրամադրեն բացասական COVID-19 թեստի արդյունք, անգամ եթե պատվաստված են»։ Հոլանդիան ընդունում է Հայաստանում կիրառվող «Մոդեռնա» և «ԱստրաԶենակա» պատվատանյութերը։Եվրոպական մյուս երկրների, մասնավորապես Ֆրանսիայի ու Գերմանիայի համար Հայաստանը դեռ ռիսկային գոտում է։ Ֆրանսիա մեկնող չպատվաստված հայաստանցիները պետք է բացասական թեստ ներկայացնեն ու 7 կամ 10 օր ինքնամեկուսանան։ Իսկ Գերմանիա մեկնողների համար պարտադիր է բացասական թեստի առկայությունը, կամ պատվաստված լինելը, կամ էլ վիրուսից ապաքինված լինելը:Եվրոպական երկու երկրներ մեկնող քաղաքացիները կարող են պատվաստված լինել Հայաստանում կիրառվող «Մոդեռնա» և «ԱստրաԶենկա» պատվաստանյութերից որևէ մեկով։ "
Կորոնավիրուս,Նոյեմբերի 1-ից պարտադիր է հանրային բաց տարածքներում դիմակների կրումը," «Մուրացան» համալսարանական հիվանդանոցում այս պահի դրությամբ հոսպիտալացված է 17 կորոնավիրուսով հիվանդ երեխա, հայտնում է Երևանի պետական բժշկական համալսարանի ռեկտոր Արմեն Մուրադյանը։Նրա փոխանցմամբ` երեխաներից 2-ի վիճակը գնահատվում է ծայրահեղ ծանր՝ վերակենդանացման բաժանմունքում են, 6-ի վիճակը գնահատվում է ծանր՝ թթվածնակախյալ են, 9 երեխա գտնվում է կայուն ծանր վիճակում։«Այս 17 երեխաներից 15-ի մայրերի մոտ ևս հաստատվել է Covid 19», - հայտնում է Մուրադյանը:Ավելի վաղ հայտնի էր դարձել, որ «Մուրացան» հիվանդանոցում այսօր մեկ ամսական երեխա է մահացել, որի մոտ առկա է եղել կորոնավիրուսային վարակ։Վերջին տվյալներով՝ Հայաստանում կորոնավիրուսով վարակվածների թիվը մոտենում է 305 հազարին, հիվանդությունից մահացել է 6 հազար 232 մարդ, ևս 1288 վարակակիր մահացել է այլ հիվանդությունների պատճառով։ COVID-19-ից տվյալ պահին Հայաստանում բուժվում է շուրջ 31 հազար մարդ։ "
Կորոնավիրուս,"Հայաստանում կորոնավիրուսի դեպքերի թիվն աճել է 2193-ով, բուժվածներինը՝ 1578-ով, գրանցվել է մահվան ևս 52 դեպք"," Առողջապահության համաշխարհային կազմակերպության գլխավոր տնօրեն Թեդրոս Ադհանոմ Գեբրեյեսուսը միջազգային համայնքին կոչ է արել համատեղ ջանքերով պայքարել կորոնավիրուսի դեմ: Ժնևում զրուցելով լրագրողների հետ՝ նա ասել է, որ համավարակի տարածումը շարունակվում է:«Առաջին անգամ անցած երկու ամսում աշխարհում գրանցվում է կորոնավիրրուսի նոր ախտահարումների և մահացության աճ: Միտումը պայմանավորված է Եվրոպայի թվերի աճով, որը գերազանցում է այլ տարածաշրջաններում թվերի անկումը: Սա վկայում է այն մասին, որ մենք դեռ հեռու ենք համավարակի ավարտից», - ասել է Գեբրեյեսուսը:Նա ներկայացրել է համավարակի դեմ պայքարի առաջիկա 12 ամիսների նոր ծրագիրը, որի իրականացման համար անհրաժեշտ է 23 միլիարդ 400 միլիոն դոլար:   "
Կորոնավիրուս,Նոյեմբերի 8-ից ԱՄՆ քաղաքացիություն չունեցող ու ոչ ներգաղթային ուղևորներից կպահանջվի ամբողջական պատվաստում Նահանգներ մեկնելու համար," «Մուրացան» համալսարանական հիվանդանոցում այսօր մեկ ամսական երեխա է մահացել, որի մոտ առկա է եղել կորոնավիրուսային վարակ։ Այս մասին հաղորդում է Երևանի Պետական բժշկական համալսարանի աշխատակազմի ղեկավարը։Շուշան Դանիելյանի ֆեյսբուքյան գրառման համաձայն՝ երեխայի մոտ կենսաբանական մահն արձանագրվել է առավոտյան, հիվանդանոցի նորածնային վերակենդանացման բաժանմունքում։Փոքրիկն ընդունվել էր բուժհաստատություն հոկտեմբերի 19-ին, արհեստական շնչառության սարքին միացվել էր հոկտեմբերի 26-ին: Վերջին տվյալներով՝ Հայաստանում կորոնավիրուսով վարակվածների թիվը մոտենում է 305 հազարին, հիվանդությունից մահացել է 6 հազար 232 մարդ, ևս 1288 վարակակիր մահացել է այլ հիվանդությունների պատճառով։ COVID-19-ից տվյալ պահին Հայաստանում բուժվում է շուրջ 31 հազար մարդ։  "
Կորոնավիրուս,"«Մուրացան» հիվանդանոցում հոսպիտալացված է 17 կորոնավիրուսով հիվանդ երեխա, 2-ի վիճակը` ծայրահեղ ծանր. Արմեն Մուրադյան"," 12-ամյա Նարեն Ազգային ժողովի «Քաղաքացիական պայմանագիր» խմբակցության պատգամավոր, առողջապահության նախկին նախարար Արսեն Թորոսյանի դուստրն է։ Նա մեկն է այն 20 երեխաներից, որոնք Հայաստանում արդեն պատվաստվել են կորոնավիրուսի դեմ։«Գիտեի, որ Եվրոպայում և Ամերիկայում պատվաստվում են 12 տարեկանից ու դրա համար հայրիկին հարցրեցի՝ արդյոք կարա՞նք Հայաստանում էլ ինձ պատվաստենք, որովհետև շատ էին ուզում, որովհետև գիտեմ, որ պատվաստվելն օգնում է չվարակվելու, վարակը չփոխանցելու մնացածին, մեծերին ամենաշատը, և ինքս ցանկացա պատվաստվել», - ասաց Նարեն։Հիվանդությունների վերահսկման և կանխարգելման ազգային կենտրոնի տվյալներով՝ այս պահին Հայաստանում քովիդ 19-ի դեմ պատվաստված երեխաներից 6-ը՝ հենց 12 տարեկան են։ Առողջապահության նախարարը, հիմք ընդունելով «Դեղերի եվրոպական գործակալության» առաջարկը, փոփոխել է ամերիկյան Moderna պատվաստանյութի ուղեցույցը՝ այն նաև հասանելի դարձնելով 12-ից բարձր տարիքային խմբի համար։Նախարարը մատնանշում է Չինաստանի փորձը, ասաց՝ այնտեղ այս պահին 3-5 տարեկան երեխաներն են պատվաստվում։ «Այս պահին էլ լայնամասշտաբ կերպով երկրները անցել են նաև երեխաների պատվաստումների, որովհետև փորձարկումների փուլերն արդեն կարելի է ասել ավարտուն են։ Հետևելով նաև այս փորձին, մենք հնարավորություն ենք ստեղծել Հայաստանում 12 տարեկանից բարձր երեխաների համար՝ ծնողների գրավոր համաձայնության պարագայում, պատվաստվել, ինչն անվտանգ է և արդյունավետ», - նշեց նախարար Ավանեսյանը։Արսեն Թորոսյանը հենց «Ազատության» եթերում էր հայտարարել՝ երբ Հայաստանն էլ աշխարհի մի շարք երկրների պես ամերիկյան Moderna -ն հասանելի դարձնի նաև 12 տարեկանից բարձր երեխաների համար՝ աղջիկը կպատվաստվի։ Թորոսյանի խոսքով՝ պատվաստվելու որոշումը դուստրն է կայացրել, ինքն էլ օգնել է, որ նա հավաստի տեղեկություններին հետևի։«Աշխարհում հենց հիմա քննարկվում է 5-12 տարեկանների պատվաստումը այն երկրներում, որտեղ վաղուց արդեն 12 տարեկաններին պատվաստում են։ ԱՄՆ, Մեծ Բրիտանիա, Դանիա, շատ երկներ բացել են 12-ից բարձր պատվաստումները և ունեն շատ մեծ ցուցանիշներ՝ 70-80 տոկոս ընդգրկվածություն հենց այդ տարիքի երեխաների։ Կարծում եմ, որ պատվաստանյութի հասանելիությանը զուգահեռ մենք էլ պետք է գնանք այդ ճանապարհով», - ընդգծեց Թորոսյանը։Մինչև այս փոփոխությունը, Հայաստանում կորոնավիրուսի դեմ պատվաստանյութերը հասանելի էին միայն 18 տարեկանից բարձր անձանց համար։ Այդուհանդերձ, աշխարհի մի քանի երկրներում արդեն երեխաներին քովիդի դեմ պատվաստում են։ Ըստ «Ռոյթերս» գործակալության, օրինակ՝ Գերմանիան դեռ օգոստոսին է համաձայնել պատվաստումը հասանելի դարձնել 12-17 տարեկան բոլոր երեխաների համար։Հունգարիան մայիսի կեսերին է սկսել պատվաստել 16-18 տարեկան երիտասարդներին, Արաբական Միացյալ Էմիրությունների ղեկավարությունը դեռ օգոստոսին է իր բնակիչներին տեղեկացրել, որ չինական «Սինոֆարմ»-ը նախատեսված է նաև 3-17 տարեկան երեխաների համար։Շուրջ 9 միլիոն բնակիչ ունեցող Իսրայելում պատվաստվածների թիվն անցնում է 70 տոկոսը, նրանց թվում նաև երեխաներն են։Իսրայելում բնակվող լրագրող Արտյոմ Չեռնամորյանն «Ազատությանն» ասաց, որ անգամ հյուրանոց մտնելիս 3 տարեկանից բարձր երեխաները պետք է ՊՇՌ թեստ ունենան։ Չնայած մի շարք ծնողների ոչ միանշանակ վերաբերմունքին, Չեռնամորյանի խոսքով, իր երեխաների դպրոցում մինչև 12 տարեկանների 40 տոկոսից ավելին պատվաստվել է ամերիկյան Pfizer պատվաստանյութով։«Օրինակ՝ 14-15 տարիքի երեխաների մոտ դպրոցներում նույնիսկ շատ դեպքերում 30-40 տոկոս երեխաները պատվաստվել են», - ասաց Չեռնամորյանը։Առողջապահության նախկին նախարար, պրոֆեսոր Արա Բաբլոյանը, որ ողջ կյանքը նվիրել է մանկաբուժությանն ու ղեկավարում է «Արաբկիր» բժշկական համալիրը, խնդրում է ծնողներին՝ պատվաստվել ու սվիններով չընդունել նաև քովիդի դեմ երեխաների վակցինացիան։ Առողջապահության նախարարին ուղեկցելով հիվանդանոցի քովիդ բաժանմունք, ասաց՝ քովիդով վարակված 22 երեխա ունեն, երկուսը վերակենդանացման բաժանմունքում են։«Պետք է խնդրեմ և հորդորեմ մեր բնակչությանը, որպեսզի ակտիվ լինեն այս պատվաստման ծրագրին, որովհետև դա միակ երաշխիքն է այսօր մեր առողջական ցուցանիշները պահպանելու, մահացությունը իջեցնելու, իսկ մահացությունը քովիդից շատ արագ բարձրանում է, և կորուստները մեզ համար ուղղակի ցնցող են», - ընդգծեց Բաբլոյանը։Արա Բաբլոյանն ասաց, որ իր թոռներին անպայման կպատվաստի, իսկ նախարար Ավանեսյանի 17-ամյա դուստրը՝ այս կիրակի Գյումրիում բացօթյա պատվաստումային տաղավարում կպատվաստվի։ Թե մինչև այս պահը Հայաստանում քանի՞ երեխա է վարակվել կորոնավիրուսով, քանիսն է հոսպիտալացված ու քովիդից քանի երեխա է մահացել՝ Առողջապահության նախարարությունից ասացին՝ կպատասխանեն, երբ գրավոր հարցում ուղարկենք։Առողջապահության նախկին նախարար Արմեն Մուրադյանը՝ որը հիմա ԵՊԲՀ-ի ռեկտորն է, այսօր հայտարարություն է տարածել, որ «Մուրացան» համալսարանական կլինիկայում քովիդից 1 ամսական երեխա է մահացել։ Ըստ Մուրադյանի՝ հիվանդանոցում քովիդով վարակված 17 երեխա է հոսպիտալացված, երկուսի վիճակը՝ ծայրահեղ ծանր։   "
Կորոնավիրուս,Գեբրեյեսուս՝ «Դեռ հեռու ենք համավարակի ավարտից»," Հայաստանում անցած մեկ օրում կորոնավիրուսի դեպքերի թիվն աճել է 2 հազար 96-ով՝ հասնելով 304 հազար 546-ի, գրանցվել է հիվանդությունից մահվան ևս 43 դեպք, հաղորդում է Առողջապահության նախարարության Հիվանդությունների վերահսկման և կանխարգելման ազգային կենտրոնը:Այսօր ժամը 11-ի սահմաններում կենտրոնի պաշտոնական կայքէջում հրապարակված տվյալների համաձայն՝ հիվանդությունից բուժվածների թիվն ավելացել է 1258-ով և հասել 265 հազար 936-ի:Ըստ նույն աղբյուրի, իրականացվել է 18 հազար 141 թեստավորում, ընդհանուր թիվը հասավ 2 միլիոն 66 հազար 269-ի:Առողջապահության նախարարության փոխանցմամբ՝ նախորդ օրն արձանագրվել է մահվան 8 դեպք, երբ պացիենտներն ունեցել են կորոնավիրուսային վարակ, սակայն մահը վրա է հասել այլ հիվանդությունների պատճառով:Կորոնավիրուսային հիվանդությունից մահացածների ընդհանուր թիվը հասավ 6 հազար 232-ի, ևս 1288 վարակակիր, ըստ Առողջապահության նախարարության, մահացել է այլ պատճառներով:Այսպիսով, COVID-19-ից տվյալ պահին Հայաստանում բուժվում է 31 հազար 90 մարդ։Հայաստանի առողջապահական գերատեսչությունը հայտնում է նաև, որ Ատոմային էլեկտրակայանը և Ֆիզիկայի ինստիտուտը 24 ժամ թթվածին կարտադրեն` քովիդ հիվանդանոցների կարիքները բավարարելու համար։«Քովիդ հիվանդներին սպասարկող բուժկենտրոններին թթվածին մատակարարող կայանները վերջին օրերին գերծանրաբեռնված են աշխատում: Լարված աշխատանքի արդյունքում կայանների խափանումները վերացվել են, միաժամանակ, հիվանդանոցներում թթվածնի կարիք ունեցողների թիվն ավելանում է: Այս պահին առկա 15-ից ավելի թթվածնային կայաններին միացել են նաև Ատոմային էլեկտրակայանը և Երևանի ֆիզիկայի ինստիտուտը, որոնք 24 ժամ թթվածին կարտադրեն հիվանդանոցներին թթվածնով ապահովելու համար», - ասված է հաղորդագրությունում։  Արցախի առողջապահության նախարարության հաղորդագրության համաձայն՝ երեկ կատարվել է 175 թեստավորում, որի արդյունքում կորոնավիրուսային հիվանդության 85 նոր դեպք է գրանցվել: Վարակակիրներից 63-ը Ստեփանակերտ քաղաքի, 10-ը՝ Մարտակերտի, 7-ը՝ Ասկերանի, 5-ը՝ Մարտունու շրջանների բնակիչներ են:Կորոնավիրուսային հիվանդությամբ այս պահին ստացիոնար բուժում է ստանում 164 վարակակիր: Բժիշկները 20 հիվանդի վիճակը գնահատում են ծայրահեղ ծանր, 77-ինը՝ ծանր, այդ թվում՝ երիտասարդներ:Գրանցվել է հիվանդությունից մահվան ևս 2 դեպք։ 91-ամյա կնոջ մոտ ախտորոշվել էր երկկողմանի պոլիսեգմենտար թոքաբորբ, թոք-սրտային անբավարարություն, 70-ամյա տղամարդու մոտ՝ երկկողմանի պոլիսեգմենտար թոքաբորբ, սուր սիրտ-անոթային անբավարարություն:Արցախում 2021 թվականի ընթացքում կորոնավիրուսի լաբորատոր հայտնաբերման նպատակով իրականացվել է 16 հազար 372 քաղաքացու հետազոտություն, որից 1913-ի մոտ արձանագրվել է թեստի դրական պատասխան։  "
Կորոնավիրուս,«Մուրացան» հիվանդանոցում մահացել է կորոնավիրուսով վարակված մեկ ամսական երեխա," Աշխարհում COVID-19-ով վարակվածների և հիվանդությունից մահվան դեպքերի թիվը վերջին երկու ամսվա ընթացքում առաջին անգամ ավելանում է։ Այս մասին Ժնևում կայացած ճեպազրույցում հայտարարել է Առողջապահության համաշխարհային կազմակերպության (ԱՀԿ) գլխավոր տնօրեն Թեդրոս Ադհանոմ Գեբրեյեսուսը՝ շեշտելով, որ համաճարակը հեռու է ավարտվելուց։Ինչպես ընդգծել է ԱՀԿ ղեկավարը, «համաճարակը մեծ մասամբ պահպանվում է, քանի որ [համաճարակի դեմ պայքարի] գործիքների անհավասար հասանելիությունը շարունակում է պահպանվել»: Իսկ այդ կարիքների համար ԱՀԿ-ին անհրաժեշտ է ավելի քան 23 միլիարդ դոլար։  "
Կորոնավիրուս,Հայաստանում արդեն կորոնավիրուսի դեմ կարող են պատվաստվել նաև 12-ից բարձր տարիքի երեխաները," Հայաստանում այսուհետ կորոնավիրուսի դեմ Moderna պատվաստանյութով կարող են պատվաստվել նաև երեխաները՝ 12 տարեկանից սկսած։ Առողջապահության նախարար Անահիտ Ավանեսյանի հրամանով Moderna-ի կիրառման ուղեցույցում կատարված փոփոխությամբ սահմանվել է, որ երեխաները կարող են պատվաստվել ըստ դիմելիության՝ ծնողների կամ այլ ներկայացուցիչների գրավոր համաձայնության ներկայացման դեպքում։  "
